0 0 0 0 0 0 0 0 0.689183002105043
1 0 0 0 0 0 0 0 0.757768895047983
0 1 0 0 0 0 0 0 0.830213601359651
1 1 0 0 0 0 0 0 0.876945302763787
0 0 1 0 0 0 0 0 0.776848880464432
1 0 1 0 0 0 0 0 0.913027563997379
0 1 1 0 0 0 0 0 0.860929242892918
1 1 1 0 0 0 0 0 0.92229202034466
0 0 0 1 0 0 0 0 0.822429077477518
1 0 0 1 0 0 0 0 0.877708865182597
0 1 0 1 0 0 0 0 0.969447810169946
1 1 0 1 0 0 0 0 0.979364409189938
0 0 1 1 0 0 0 0 0.873756675908571
1 0 1 1 0 0 0 0 0.98356408540964
0 1 1 1 0 0 0 0 0.990878132778278
1 1 1 1 0 0 0 0 0.997069971738518
0 0 0 0 1 0 0 0 0.752934323507871
1 0 0 0 1 0 0 0 0.84834737093278
0 1 0 0 1 0 0 0 0.849411588516977
1 1 0 0 1 0 0 0 0.959655268906797
0 0 1 0 1 0 0 0 0.847061062416863
1 0 1 0 1 0 0 0 0.953413397925324
0 1 1 0 1 0 0 0 0.859389247506359
1 1 1 0 1 0 0 0 0.960459454215543
0 0 0 1 1 0 0 0 0.834338515286427
1 0 0 1 1 0 0 0 0.902544270557097
0 1 0 1 1 0 0 0 0.940410816338175
1 1 0 1 1 0 0 0 0.997077494296096
0 0 1 1 1 0 0 0 0.965231658191671
1 0 1 1 1 0 0 0 0.996952259785513
0 1 1 1 1 0 0 0 0.98199053165371
1 1 1 1 1 0 0 0 1.00223996380321
0 0 0 0 0 1 0 0 0.747220716839579
1 0 0 0 0 1 0 0 0.819331606348501
0 1 0 0 0 1 0 0 0.862969932212236
1 1 0 0 0 1 0 0 0.912909214228668
0 0 1 0 0 1 0 0 0.81749685243716
1 0 1 0 0 1 0 0 0.951506798608283
0 1 1 0 0 1 0 0 0.905776244430093
1 1 1 0 0 1 0 0 0.965142518228234
0 0 0 1 0 1 0 0 0.930198341806846
1 0 0 1 0 1 0 0 0.990440672846104
0 1 0 1 0 1 0 0 0.992769571094683
1 1 0 1 0 1 0 0 0.998457760339528
0 0 1 1 0 1 0 0 0.899245683286089
1 0 1 1 0 1 0 0 0.997100521301653
0 1 1 1 0 1 0 0 0.996940646814512
1 1 1 1 0 1 0 0 0.997900585602495
0 0 0 0 1 1 0 0 0.798079683319985
1 0 0 0 1 1 0 0 0.878219201294046
0 1 0 0 1 1 0 0 0.866626443617883
1 1 0 0 1 1 0 0 0.961003075974222
0 0 1 0 1 1 0 0 0.895635385077545
1 0 1 0 1 1 0 0 0.936382964762824
0 1 1 0 1 1 0 0 0.875363141720686
1 1 1 0 1 1 0 0 0.958537333933665
0 0 0 1 1 1 0 0 0.874353857347975
1 0 0 1 1 1 0 0 0.978428601595036
0 1 0 1 1 1 0 0 0.948124745746354
1 1 0 1 1 1 0 0 1.00291201765829
0 0 1 1 1 1 0 0 0.964226203733879
1 0 1 1 1 1 0 0 0.997606609117187
0 1 1 1 1 1 0 0 0.961322028288997
1 1 1 1 1 1 0 0 0.996398037195681
0 0 0 0 0 0 1 0 0.827057387304922
1 0 0 0 0 0 1 0 0.876578677560855
0 1 0 0 0 0 1 0 0.986728857559867
1 1 0 0 0 0 1 0 0.983562891664192
0 0 1 0 0 0 1 0 0.8493579747493
1 0 1 0 0 0 1 0 0.982433607692637
0 1 1 0 0 0 1 0 0.984210031919959
1 1 1 0 0 0 1 0 0.996354096653152
0 0 0 1 0 0 1 0 0.864880711452842
1 0 0 1 0 0 1 0 0.910479223842743
0 1 0 1 0 0 1 0 0.997022974072285
1 1 0 1 0 0 1 0 0.994822479983653
0 0 1 1 0 0 1 0 0.882890960005722
1 0 1 1 0 0 1 0 0.997015281543357
0 1 1 1 0 0 1 0 0.997002848775748
1 1 1 1 0 0 1 0 1.00297398135656
0 0 0 0 1 0 1 0 0.938041757945462
1 0 0 0 1 0 1 0 0.977375814139993
0 1 0 0 1 0 1 0 0.987844594896362
1 1 0 0 1 0 1 0 0.998203044117755
0 0 1 0 1 0 1 0 0.917645856964752
1 0 1 0 1 0 1 0 0.994196497145258
0 1 1 0 1 0 1 0 0.954809569017536
1 1 1 0 1 0 1 0 0.99498935000521
0 0 0 1 1 0 1 0 0.951118314446307
1 0 0 1 1 0 1 0 0.975510538527369
0 1 0 1 1 0 1 0 0.992852098214433
1 1 0 1 1 0 1 0 1.00296828122015
0 0 1 1 1 0 1 0 0.98375685963522
1 0 1 1 1 0 1 0 1.00303726767857
0 1 1 1 1 0 1 0 0.999831796847159
1 1 1 1 1 0 1 0 1.00132889059036
